decanoic acid_Concentration (mM),decanoate_Concentration (mM),decylamine_Concentration (mM),decyl trimethylamine_Concentration (mM),decylsulfate_Concentration (mM),decanol_Concentration (mM),monocaprin_Concentration (mM),num_vesicles
0.7178397931503169,0.8109302162163288,0.3257001396393018,0.0,0.98394938034797,0.0820407103362095,0.2738366656297278,0
0.5364933705145685,0.0,0.3852624007906449,0.0,1.2237754316221157,0.3663777194001176,0.4414755456311975,1
0.0334347760862373,0.6097655716208943,0.636576829071551,0.0,1.259880436264232,0.4510756193602167,0.3541718137206138,0
1.0986122886681098,0.0732504617395926,0.1204461530758671,0.7537718023763802,0.5335651107354801,0.2378351000571994,0.2700271372130601,0
1.2311014717141886,0.060153922819747,0.412109650826833,0.0,1.020650747198398,0.6259384308664953,0.2814124594381855,1
1.3862943611198906,0.7770286645406475,0.5364933705145685,0.6626879730752367,0.4668737362368079,0.0,0.1441003439737568,2
1.7404661748405046,0.1043600153242427,0.3987761199573678,1.0818051703517284,0.2814124594381855,0.4021262068426497,0.2070141693843261,0
1.4170660197866445,0.300104592450338,1.0560526742493137,0.6830968447064438,0.5709795465857378,0.5510074133988225,0.1275133202989596,6
0.8544153281560676,0.5276827408324135,0.4350239103497088,0.049742091894814,1.589235205116581,0.5766133643039938,0.2546422183735807,1
1.3545456628053103,1.1233049012584813,0.5596157879354227,1.3545456628053103,0.2350721221794835,0.483968169596108,0.1697427745870945,2
0.7419373447293773,1.653454797850875,1.1314021114911006,0.1283932147683989,0.4317824164255378,0.4510756193602167,0.6097655716208943,2
1.4929040961781488,0.9932517730102832,0.5068176023684519,0.9458495341156996,0.9932517730102832,0.5510074133988225,0.2700271372130601,20
0.8960880245566356,0.3852624007906449,0.412109650826833,1.667706820558076,0.832909122935104,0.4071303874272255,0.2889312918522129,0
0.9745596399981308,1.1631508098056809,1.7578579175523736,0.9745596399981308,0.3576744442718159,0.8383291904044432,0.2311117209633866,0
0.5877866649021191,0.2963940130538024,0.4219944100593749,0.0430594894604469,1.4644121403838426,0.7537718023763802,0.408792898200839,2
1.410986973710262,1.498506351726819,0.6931471805599453,0.2507587183471831,0.8858315243894466,0.907249987222006,0.4574248470388754,2
0.9555114450274363,0.6392188385343897,1.589235205116581,0.2546422183735807,0.6015799870344548,0.7104958188945583,0.0657877405380031,0
0.965080896043587,1.4170660197866445,0.6418538861723948,1.1233049012584813,1.5040773967762742,0.1345308929576061,0.5128236264286637,12
1.155307632344655,1.2878542883066382,1.208960345836975,0.4252677354043441,1.3217558399823195,0.555320863652542,0.5306282510621704,0
0.5624688569178291,0.7178397931503169,0.7299611536826616,0.258510695151501,1.1314021114911006,0.3129842553139992,0.3954147722546629,0
1.713797927758343,0.8858315243894466,1.1394342831883648,0.9062403960206536,1.2947271675944,0.1943324694600901,0.151862349309246,10
1.6817585740137264,1.6956156086751528,0.7770286645406475,0.9062403960206536,0.7178397931503169,0.0251802985302982,0.0880108773227133,2
0.6549259677397475,1.3673663512343717,0.6754922453212245,1.3545456628053103,1.328400382700988,0.0074720148387009,0.0188217542405877,3
1.4410192608091372,0.6780335427498971,0.300104592450338,0.6232610530957788,0.5738004229273791,0.1226600127358873,0.2546422183735807,2
1.1474024528375415,0.7419373447293773,1.7578579175523736,1.3480731482996928,1.7092832474038169,0.3129842553139992,0.6678293725756554,10
0.7654678421395714,1.2455944790167557,1.5789787049493915,1.634130525024472,1.0473189942805592,0.3019547317384995,0.0029955089797984,0
0.1906203596086497,1.208960345836975,1.2311014717141886,1.4759065198095778,1.170932950247736,0.5202807825367458,0.4668737362368079,1
0.4916428043492167,0.1823215567939546,0.3886579897917831,0.2311117209633866,1.604425370610556,0.8827339483453124,0.4317824164255378,1
1.3015531326648,0.1016536537264998,1.315066851831523,0.0,1.5151272329628591,0.8765098618623105,0.2851789422336624,0
0.3400373027857091,0.7299611536826616,1.55814461804655,0.7178397931503169,1.4586150226995167,0.7884573603642702,0.1814878760453771,4
1.3737155789130306,0.0525924501191705,1.7621589994517644,0.2429461786103894,1.4701758451005928,0.3767226392425104,0.4637340162321401,6
0.0751074724868054,0.596085467716814,0.8754687373538999,1.0560526742493137,0.494696241836107,0.2681169169569408,0.5423242908253617,0
0.2662030407746567,0.832909122935104,1.2383742310432684,0.3148107398400335,0.8109302162163288,0.483968169596108,0.3541718137206138,0
1.0560526742493137,0.2029408439966903,0.6906440503418267,1.749199854809259,0.0266419309464211,0.7502361475440724,0.4916428043492167,1
0.1578580846155803,1.5314763709643886,0.1587116911548208,0.5038010088290262,0.9062403960206536,0.684358674526866,0.0843411484337508,0
1.0024684281152074,0.1354046370062029,0.4916428043492167,1.4816045409242156,0.17898265552844,0.2554171118645054,0.371563556432483,0
0.1034587083682299,1.3415584672784993,0.7884573603642702,1.208960345836975,0.1239859797809912,0.5638923447026829,0.4285303810391605,0
0.1257512053055603,0.6043159668533296,1.5040773967762742,0.8649974374866045,0.5068176023684519,0.6259384308664953,0.5098251234324072,0
0.1070590722934077,0.4916428043492167,1.170932950247736,0.4285303810391605,0.9262410627273232,0.8889195350780231,0.5653138090500605,0
0.0713899960866729,1.1939224684724346,1.0818051703517284,0.98394938034797,0.2390169004704999,0.0582689081239757,0.3852624007906449,0
1.1394342831883648,0.5794184152316024,0.1213322851675249,0.9932517730102832,0.2191355299166709,0.3559246625480282,0.3987761199573678,0
0.1484200051182732,0.2662030407746567,1.604425370610556,0.3148107398400335,0.8219800524029137,0.3453611840384589,0.5624688569178291,0
1.0024684281152074,0.2350721221794835,0.4793349566746198,0.9360933591703348,0.4219944100593749,0.7178397931503169,0.4731237565819792,0
0.049742091894814,0.7654678421395714,0.2151113796169455,0.6931471805599453,1.01160091167848,0.6178846960593984,0.4885800148186709,2
0.2429461786103894,0.832909122935104,0.9458495341156996,1.0385083645984043,0.4054651081081644,0.8219800524029137,0.4700036292457355,0
0.0276151670329732,0.3257001396393018,0.5567545556543905,1.1631508098056809,0.7055697005585024,0.7502361475440724,0.5306282510621704,0
1.3015531326648,0.2390169004704999,0.832909122935104,0.8544153281560676,0.1248689820458692,0.6138333738402199,0.6151856390902335,0
1.0560526742493137,0.3400373027857091,0.3148107398400335,0.262364264467491,0.9360933591703348,0.4219944100593749,0.3220834991691133,0
0.0741793981742515,0.2429461786103894,0.0430594894604469,1.5260563034950494,0.6124792774924905,0.3559246625480282,0.6471032420585385,13
0.2390169004704999,0.1527210870176639,1.552867560945706,0.4977403842173352,0.8754687373538999,0.7986326884059226,0.3328944152733289,0
0.3148107398400335,0.9162907318741552,0.3400373027857091,0.3784364357202451,1.0902440389975931,0.8576017355254755,0.3148107398400335,0
1.713797927758343,0.0207825391825285,0.9745596399981308,0.9458495341156996,0.0168571170664229,0.8383291904044432,0.5681506903852601,0
0.4317824164255378,1.0818051703517284,0.2700271372130601,0.0139029051689913,1.3800247481062953,0.1868944186390886,0.2963940130538024,0
0.0870947068509337,1.5789787049493915,1.1069110914828049,0.2271355725837472,0.7178397931503169,0.8639442515019459,0.4637340162321401,0
0.0217614917815126,0.98394938034797,0.8960880245566356,0.1151128071005045,1.273965176145971,0.7104958188945583,0.3576744442718159,2
1.2455944790167557,0.4252677354043441,1.749199854809259,0.5335651107354801,0.0934903430873388,0.1680535849962496,0.0778865386570712,0
0.1336563848126735,0.4885800148186709,1.0818051703517284,1.6193882432872684,0.2429461786103894,0.116003675756306,0.371563556432483,2
1.33500106673234,0.5510074133988225,0.2350721221794835,0.5681506903852601,0.3328944152733289,0.371563556432483,0.4885800148186709,0
0.4700036292457355,0.0944006754214843,1.4929040961781488,0.2350721221794835,1.020650747198398,0.7502361475440724,0.173953307123438,0
1.2237754316221157,1.1314021114911006,0.2110709700799405,0.3852624007906449,0.3750059006234558,0.7323678937132266,0.1124354293297881,0
1.7404661748405046,0.4154154389613325,1.0902440389975931,0.418710334858185,0.1544363533044188,0.8576017355254755,0.2271355725837472,0
1.1786549963416462,0.2429461786103894,1.0732944806838198,0.2776317365982795,0.6906440503418267,0.8383291904044432,0.1646666215552338,0
0.4731237565819792,0.6678293725756554,0.418710334858185,0.8109302162163288,0.7055697005585024,0.6729444732424258,0.2390169004704999,0
0.2231435513142097,0.5306282510621704,1.7621589994517644,0.7299611536826616,0.7178397931503169,0.6993777303105814,0.0516432331518384,0
0.0852598439508234,0.9062403960206536,1.6863989535702288,1.2878542883066382,0.4021262068426497,0.910272659548592,0.1906203596086497,0
0.832909122935104,0.1466943791508035,0.0544881852840696,0.5276827408324135,1.1786549963416462,0.8607780219438963,0.0582689081239757,0
0.2110709700799405,1.667706820558076,1.3737155789130306,0.1578580846155803,0.596085467716814,0.6805683983530851,0.3148107398400335,0
0.4824261492442927,0.4916428043492167,1.4291143583028187,1.0732944806838198,0.4252677354043441,0.6259384308664953,0.1195592350576392,0
1.667706820558076,1.1863178690872151,0.1388919988666186,0.2271355725837472,0.0168571170664229,0.6097655716208943,0.3784364357202451,0
0.3750059006234558,0.5423242908253617,0.0889262091944015,1.1314021114911006,0.6392188385343897,0.8981267612464839,0.4574248470388754,0
1.6724127115954888,0.5794184152316024,0.4478858239921165,0.371563556432483,0.1947440767925117,0.3920420877760237,0.3364722366212129,0
1.2669476034873244,0.4885800148186709,0.1097508639591191,0.7055697005585024,0.4668737362368079,0.0861776962410523,0.1414995622736995,0
1.5040773967762742,1.3545456628053103,0.0217614917815126,0.0815799869924228,0.1501426584297195,0.2908021997880246,0.4382549309311553,0
1.01160091167848,0.1947440767925117,1.6389967146756448,0.5364933705145685,0.2507587183471831,0.0820407103362095,0.2814124594381855,0
0.1061601958283905,1.315066851831523,1.791759469228055,0.9162907318741552,0.2390169004704999,0.371563556432483,0.2546422183735807,0
0.418710334858185,0.2429461786103894,1.423108334242607,0.1257512053055603,1.0560526742493137,0.7677907235557111,0.3074846997479606,0
0.2546422183735807,0.2889312918522129,1.0902440389975931,1.6389967146756448,0.2546422183735807,0.4269003888282294,0.5098251234324072,7
0.7537718023763802,1.6956156086751528,1.6486586255873816,0.0392207131532812,0.0069756137364251,0.0163653540862642,0.1177830356563834,0
0.3471295310952009,0.1501426584297195,1.1474024528375415,1.1863178690872151,0.4916428043492167,0.1332188437862227,0.1823215567939546,0
0.6830968447064438,0.3148107398400335,0.1319050708799385,0.6097655716208943,1.2237754316221157,0.3293037471426004,0.060153922819747,28
1.0732944806838198,0.7997569156182036,0.832909122935104,0.5738004229273791,0.8754687373538999,0.4931706885272699,0.049742091894814,4
1.2237754316221157,0.1362776182925478,0.0797349680188535,0.5538851132264376,0.8437200390393196,0.1527210870176639,0.3987761199573678,68
0.9262410627273232,0.6729444732424258,0.7419373447293773,0.4977403842173352,0.8109302162163288,0.193096629961913,0.3784364357202451,72
1.01160091167848,0.9745596399981308,0.0139029051689913,0.3328944152733289,1.1786549963416462,0.4366407255766141,0.0314986670593709,29
0.8960880245566356,1.2163953243244932,0.1722712209404532,0.9062403960206536,0.6392188385343897,0.412109650826833,0.2350721221794835,46
1.1631508098056809,0.7055697005585024,0.0198026272961797,0.3886579897917831,0.98394938034797,0.0806579030174543,0.1327811112338184,0
1.0902440389975931,0.6652619770704096,0.965080896043587,0.1301506844650451,1.0986122886681098,0.3129842553139992,0.0629747991613884,2
1.0902440389975931,0.4542552722775964,0.3818552424690306,0.3576744442718159,0.9932517730102832,0.4653051084641814,0.371563556432483,5
1.2455944790167557,1.1631508098056809,0.4731237565819792,0.494696241836107,0.5596157879354227,0.0653194661206425,0.300104592450338,2
0.4414755456311975,0.7997569156182036,0.5794184152316024,1.1314021114911006,0.6124792774924905,0.1226600127358873,0.3750059006234558,5
0.5766133643039938,0.9458495341156996,0.5364933705145685,0.9458495341156996,0.7884573603642702,0.1119885019480472,0.1079571415050922,70
0.2814124594381855,0.5567545556543905,0.521765563804325,0.5247285289349821,1.2163953243244932,0.3400373027857091,0.3784364357202451,25
1.01160091167848,0.2700271372130601,0.1319050708799385,0.5306282510621704,1.0818051703517284,0.2542545463392624,0.1160036757563061,2
1.170932950247736,0.8649974374866045,0.2029408439966903,0.7055697005585024,0.6523251860396903,0.2851789422336624,0.3038014543316642,24
0.5335651107354801,0.5158131652770298,0.1947440767925117,0.4510756193602167,1.1786549963416462,0.1133286853070031,0.3293037471426004,540
0.6070444815065336,0.7419373447293773,1.1631508098056809,0.5738004229273791,1.0385083645984043,0.3453611840384589,0.1052605106574929,56
0.98394938034797,0.4916428043492167,0.2776317365982795,0.4637340162321401,1.0732944806838198,0.1079571415050921,0.0382587121170903,0
0.9360933591703348,1.0986122886681098,0.0843411484337508,0.2851789422336624,1.0647107369924282,0.1173384924172333,0.1731126177086447,30
1.0902440389975931,0.4252677354043441,0.6418538861723948,0.7178397931503169,0.6678293725756554,0.1980308504991343,0.3364722366212129,21
1.0647107369924282,0.0059820716775474,0.2507587183471831,0.6070444815065336,1.0296194171811583,0.1200027923946963,0.0723206615796261,3
1.01160091167848,0.9458495341156996,0.3257001396393018,0.4478858239921165,0.8960880245566356,0.4510756193602167,0.3220834991691133,132
1.020650747198398,0.1406311297397456,0.4054651081081644,0.4637340162321401,1.0986122886681098,0.5423242908253617,0.2390169004704999,26
1.2311014717141886,0.0870947068509337,0.7997569156182036,0.300104592450338,1.0560526742493137,0.3663777194001176,0.1213322851675249,0
0.5538851132264376,0.5394130806179033,0.1034587083682299,0.5766133643039938,1.1939224684724346,0.3920420877760237,0.258510695151501,670
0.7055697005585024,0.0825012215117436,0.8858315243894466,0.9745596399981308,0.7654678421395714,0.3019547317384995,0.3184537311185346,76
0.832909122935104,0.2851789422336624,0.0554347068881005,0.8544153281560676,0.9458495341156996,0.3506568716131693,0.2029408439966903,134
0.4446858212614457,0.2390169004704999,0.3220834991691133,0.8649974374866045,1.01160091167848,0.1133286853070031,0.2191355299166709,752
0.1466943791508035,0.5933268452777344,0.9458495341156996,1.020650747198398,0.9062403960206536,0.0737150378222806,0.2311117209633866,24
0.6444820085786643,0.408792898200839,0.8437200390393196,1.1151415906193205,0.5596157879354227,0.0059820716775474,0.3220834991691133,1
1.170932950247736,0.9262410627273232,0.8754687373538999,0.5128236264286637,0.6392188385343897,0.4605844073292439,0.3818552424690306,18
0.7299611536826616,0.2231435513142097,0.7654678421395714,0.4317824164255378,1.2237754316221157,0.1943324694600901,0.0079681696491768,22
0.832909122935104,0.8960880245566356,1.155307632344655,0.5481214085096876,0.8649974374866045,0.2588967210200276,0.1115413747329074,27
1.0024684281152074,0.9162907318741552,1.1151415906193205,1.2311014717141886,0.2191355299166709,0.1173384924172333,0.2191355299166709,5
0.7299611536826616,0.6392188385343897,0.1016536537264998,0.8960880245566356,0.98394938034797,0.5202807825367458,0.0843411484337508,294
0.7537718023763802,0.8109302162163288,0.3148107398400335,0.494696241836107,0.9745596399981308,0.0554347068881004,0.258510695151501,231
0.7419373447293773,0.3987761199573678,1.1786549963416462,0.5007752879124893,0.98394938034797,0.2139009699472772,0.2191355299166709,3
0.9062403960206536,0.8649974374866045,0.5306282510621704,0.2191355299166709,1.0647107369924282,0.0483138602785505,0.1638180852293949,5
0.6339278208999741,0.8219800524029137,1.0902440389975931,0.5038010088290262,1.0560526742493137,0.4700036292457355,0.1823215567939546,4
1.0024684281152074,1.1631508098056809,0.174793290373163,0.8649974374866045,0.6931471805599453,0.3559246625480282,0.0723206615796261,116
0.596085467716814,0.688134638736401,0.300104592450338,1.2237754316221157,0.6151856390902335,0.2175278125285739,0.262364264467491,4
0.6805683983530851,0.3471295310952009,0.7055697005585024,0.5596157879354227,1.208960345836975,0.412109650826833,0.0,36
0.832909122935104,0.1629688282781396,0.3328944152733289,0.1510028735365274,1.2383742310432684,0.1578580846155803,0.3852624007906449,19
0.0334347760862373,1.1939224684724346,0.965080896043587,0.7884573603642702,1.0385083645984043,0.1066097350582582,0.2271355725837472,125
0.9555114450274363,1.2163953243244932,0.9932517730102832,0.5276827408324135,0.7178397931503169,0.2963940130538024,0.1906203596086497,70
0.7299611536826616,1.1786549963416462,0.0217614917815126,0.5364933705145685,0.9262410627273232,0.3238934544143528,0.4021262068426497,313
0.0158733491562901,0.1061601958283905,0.4762341789963716,1.0560526742493137,1.1786549963416462,0.3453611840384589,0.1432341680859078,92
1.0024684281152074,0.1947440767925117,0.4317824164255378,0.3576744442718159,1.1474024528375415,0.2187338428255096,0.1168937514714993,0
0.3784364357202451,0.3506568716131693,0.6906440503418267,0.6729444732424258,0.6652619770704096,0.262364264467491,0.5850050219402422,0
0.596085467716814,0.5423242908253617,0.6232610530957788,0.6124792774924905,0.6549259677397475,0.1731126177086447,0.2029408439966903,0
0.6178846960593984,0.3364722366212129,0.688134638736401,0.6575200029167942,0.6070444815065336,0.2223432311434406,0.4510756193602167,0
0.5423242908253617,0.4414755456311975,0.4317824164255378,0.5877866649021191,0.6286086594223741,0.1133286853070031,0.521765563804325,0
0.5794184152316024,0.0430594894604469,0.6418538861723948,0.6286086594223741,0.5766133643039938,0.0540145883062382,0.6205764877251099,0
0.5394130806179033,0.6931471805599453,0.4478858239921165,0.6523251860396903,0.4762341789963716,0.1173384924172333,0.6830968447064438,0
0.5766133643039938,0.3074846997479606,0.6392188385343897,0.6259384308664953,0.6232610530957788,0.2963940130538024,0.6805683983530851,0
0.4731237565819792,0.5681506903852601,0.2889312918522129,0.6232610530957788,0.6780335427498971,0.2390169004704999,0.5794184152316024,0
0.4382549309311553,0.6471032420585385,0.5128236264286637,0.4605844073292439,0.6471032420585385,0.0525924501191705,0.6339278208999741,0
0.3852624007906449,0.29266961396282,0.5822156198526637,0.6906440503418267,0.6259384308664953,0.0281014301108747,0.3541718137206138,0
0.3750059006234558,0.5481214085096876,0.4350239103497088,0.6652619770704096,0.5335651107354801,0.0251802985302982,0.6549259677397475,0
0.6232610530957788,0.5567545556543905,0.4252677354043441,0.6444820085786643,0.6856189141391538,0.4170642439515162,0.4977403842173352,0
0.6678293725756554,0.5423242908253617,0.6497176226326093,0.6906440503418267,0.408792898200839,0.0483138602785505,0.5276827408324135,0
0.688134638736401,0.521765563804325,0.6232610530957788,0.6652619770704096,0.5794184152316024,0.3767226392425104,0.5653138090500605,0
0.5905605917848443,0.5822156198526637,0.688134638736401,0.521765563804325,0.6259384308664953,0.0861776962410523,0.311154428636923,0
0.4285303810391605,0.4054651081081644,0.6703901934373291,0.6601073264817452,0.5933268452777344,0.1552928844060352,0.5850050219402422,0
0.688134638736401,0.2776317365982795,0.2151113796169455,0.6339278208999741,0.5933268452777344,0.066723632042908,0.6312717768418579,0
0.5905605917848443,0.2311117209633866,0.5394130806179033,0.6043159668533296,0.6906440503418267,0.066723632042908,0.2311117209633866,0
0.5481214085096876,0.2231435513142097,0.5933268452777344,0.4574248470388754,0.6678293725756554,0.062505205351397,0.6601073264817452,0
0.5822156198526637,0.0430594894604469,0.6703901934373291,0.6652619770704096,0.6312717768418579,0.0820407103362095,0.3954147722546629,0
0.6856189141391538,0.6339278208999741,0.3750059006234558,0.6339278208999741,0.5877866649021191,0.3293037471426004,0.596085467716814,0
0.4793349566746198,0.6151856390902335,0.3328944152733289,0.4977403842173352,0.6856189141391538,0.098486946714654,0.5822156198526637,0
0.5364933705145685,0.5452270504833231,0.412109650826833,0.6601073264817452,0.5007752879124893,0.0266419309464211,0.5794184152316024,0
0.4605844073292439,0.5653138090500605,0.3954147722546629,0.5877866649021191,0.6286086594223741,0.1501426584297195,0.6286086594223741,0
0.5681506903852601,0.3784364357202451,0.3257001396393018,0.6339278208999741,0.6286086594223741,0.0525924501191705,0.418710334858185,0
