decanoic acid_Concentration (mM),decanoate_Concentration (mM),decylamine_Concentration (mM),decyl trimethylamine_Concentration (mM),decylsulfate_Concentration (mM),decanol_Concentration (mM),monocaprin_Concentration (mM),num_vesicles
0.6575200029167942,0.6906440503418267,0.5766133643039938,0.4731237565819792,0.6652619770704096,0.17940062836629087,0.3293037471426004,0
0.6043159668533296,0.6178846960593984,0.5335651107354801,0.3920420877760237,0.6392188385343897,0.008959741371471904,0.5247285289349821,0
0.6471032420585385,0.5510074133988225,0.4252677354043441,0.6729444732424258,0.4916428043492167,0.06672363204290807,0.49469624183610705,0
0.5794184152316024,0.5276827408324135,0.23507212217948356,0.6286086594223741,0.6471032420585385,0.20416458471640686,0.5624688569178291,0
0.596085467716814,0.598836501088704,0.6652619770704096,0.6601073264817452,0.5068176023684519,0.26811691695694084,0.688134638736401,1
0.6205764877251099,0.5822156198526637,0.6856189141391538,0.5624688569178291,0.5905605917848443,0.2963940130538024,0.6471032420585385,0
0.6575200029167942,0.3611648492115844,0.636576829071551,0.3886579897917831,0.6780335427498971,0.11867152971749864,0.6312717768418579,0
0.6339278208999741,0.6070444815065336,0.24294617861038947,0.6780335427498971,0.5681506903852601,0.08617769624105233,0.36810932156439546,0
0.3954147722546629,0.6232610530957788,0.17730901497041027,0.6549259677397475,0.6805683983530851,0.08892620919440151,0.408792898200839,0
0.6312717768418579,0.6856189141391538,0.34712953109520095,0.5068176023684519,0.598836501088704,0.02664193094642118,0.4542552722775964,0
0.5423242908253617,0.4054651081081644,0.5850050219402422,0.6906440503418267,0.5335651107354801,0.14626250697825208,0.5766133643039938,0
0.6601073264817452,0.5187937934151676,0.4700036292457355,0.6575200029167942,0.6575200029167942,0.4653051084641814,0.6015799870344548,0
0.6070444815065336,0.6523251860396903,0.4916428043492167,0.5794184152316024,0.6178846960593984,0.0014988761237358919,0.10255658832509207,0
